Mass,-2sigma,-1sigma,Expected,+1sigma,+2sigma,Observed
100.0,0.8890535521816837,0.44452677609084185,0.9983451536643025,0.44452677609084185,0.8890535521816837,0.9022222222222221
106.0,0.5567269331439008,0.2783634665719504,0.6515839243498818,0.2783634665719504,0.5567269331439008,0.5068467782851345
112.0,0.5427195092934078,0.2713597546467039,0.485925925925926,0.2713597546467039,0.5427195092934078,0.5077671620665252
118.0,0.4822820600129786,0.2411410300064893,0.4342592592592593,0.2411410300064893,0.4822820600129786,1.0148148148148148
124.0,0.43427289640671696,0.21713644820335848,0.41896135265700485,0.21713644820335848,0.43427289640671696,1.3666666666666667
130.0,0.39078634910274435,0.19539317455137217,0.3068130405854957,0.19539317455137217,0.39078634910274435,0.7966666666666666
136.0,0.36531257340727485,0.18265628670363743,0.35333333333333333,0.18265628670363743,0.36531257340727485,0.385
142.0,0.32930051973751867,0.16465025986875934,0.2999172501591343,0.16465025986875934,0.32930051973751867,0.3038009950248756
148.0,0.3149071622141218,0.1574535811070609,0.3020138391791935,0.1574535811070609,0.3149071622141218,0.39555555555555555
154.0,0.2735004314175769,0.13675021570878845,0.28780092592592593,0.13675021570878845,0.2735004314175769,0.3762037037037037
160.0,0.38338630555694464,0.19169315277847232,0.4319459791282996,0.19169315277847232,0.38338630555694464,0.44523946360153255
